id,movie_id,country_id
1903,193,1
1904,44865,11
1905,44865,23
1906,55787,1
1907,257932,11
1908,257932,17
1909,257932,1
1910,10400,1
1911,1957,1
1912,10833,1
1913,256961,1
1914,5852,1
1915,12312,1
1916,622,17
1917,622,51
1918,622,21
1919,11306,1
1920,12508,1
1921,25793,1
1922,10534,1
1923,1091,1
1924,87421,1
1925,10871,1
1926,13503,1
1927,13600,1
1928,68722,1
1929,14324,48
1930,14324,13
1931,14324,17
1932,14324,2
1933,14325,10
1934,14325,1
1935,299687,1
1936,312221,1
1937,23168,1
1938,76494,1
1939,4944,1
1940,4944,2
1941,4944,17
1942,10488,1
1943,96721,10
1944,96721,2
1945,334,1
1946,23742,1
1947,259694,1
1948,62837,1
1949,8966,1
1950,8470,1
1951,11001,10
1952,11001,1
1953,138832,1
1954,16911,32
1955,2163,1
1956,36670,10
1957,36670,2
1958,36670,1
1959,23048,1
1960,227735,1
1961,2155,1
1962,8409,10
1963,8409,1
1964,222936,1
1965,31908,1
1966,10219,1
1967,48171,1
1968,48171,27
1969,48171,13
1970,782,1
1971,75531,1
1972,11802,1
1973,9776,1
1974,18785,10
1975,18785,1
1976,365222,23
1977,817,1
1978,268,2
1979,268,1
1980,943,1
1981,22881,1
1982,10054,1
1983,51540,1
1984,44264,1
1985,350,1
1986,152,1
1987,109431,1
1988,1598,1
1989,8065,1
1990,271718,1
1991,11638,1
1992,409,2
1993,409,1
1994,2118,1
1995,11459,1
1996,10806,1
1997,9348,1
1998,377,1
1999,8843,10
2000,8843,1
2001,9313,2
2002,9313,1
2003,39486,1
2004,1273,1
2005,13920,1
2006,50544,1
2007,325133,1
2008,140823,16
2009,140823,2
2010,140823,1
2011,1883,1
2012,89492,1
2013,22949,1
2014,12437,1
2015,2959,16
2016,2959,1
2017,9957,1
2018,11648,1
2019,9366,1
2020,1576,17
2021,1576,10
2022,1576,2
2023,1576,1
2024,609,1
2025,5516,1
2026,13051,1
2027,13051,12
2028,49530,1
2029,34806,1
2030,49022,1
2031,11469,1
2032,23479,1
2033,11667,14
2034,11667,1
2035,423,17
2036,423,10
2037,423,7
2038,423,2
2039,2447,1
2040,10066,1
2041,2288,1
2042,88794,1
2043,13515,33
2044,13515,1
2045,11979,16
2046,11979,1
2047,169,1
2048,8090,1
2049,11622,1
2050,3604,1
2051,9541,1
2052,94348,1
2053,8197,1
2054,336004,1
2055,35019,1
2056,35019,2
2057,35019,17
2058,10410,1
2059,8836,12
2060,8836,1
2061,14442,25
2062,14442,2
2063,321741,16
2064,321741,1
2065,321741,2
2066,59965,1
2067,14175,2
2068,11004,10
2069,11004,14
2070,11004,2
2071,11004,1
2072,11918,1
2073,98357,1
2074,10012,10
2075,10012,1
2076,49526,1
2077,268920,1
2078,9093,2
2079,9093,1
2080,119283,1
2081,11823,17
2082,11823,2
2083,35169,22
2084,35169,1
2085,118957,28
2086,118957,16
2087,849,21
2088,849,2
2089,849,13
2090,849,1
2091,4515,1
2092,18886,1
2093,6575,1
2094,6440,1
2095,13496,1
2096,18320,2
2097,18320,1
2098,22787,12
2099,22787,17
2100,22787,1
2101,8967,1
2102,37498,52
2103,37498,23
2104,37498,1
2105,144336,1
2106,9616,10
2107,9616,1
2108,13056,12
2109,13056,10
2110,13056,1
2111,14113,1
2112,285783,1
2113,49478,11
2114,49478,1
2115,9726,1
2116,20763,1
2117,9702,1
2118,9311,10
2119,9311,41
2120,9311,30
2121,9280,36
2122,9280,17
2123,26843,53
2124,26843,1
2125,11876,17
2126,22267,1
2127,45958,34
2128,45958,21
2129,1969,1
2130,1969,17
2131,1969,34
2132,310706,1
2133,198663,1
2134,239573,1
2135,10436,1
2136,1381,1
2137,2162,1
2138,127493,1
2139,12429,14
2140,228205,1
2141,2900,1
2142,21311,1
2143,77875,1
2144,192136,2
2145,192136,31
2146,18254,1
2147,881,1
2148,10877,12
2149,10877,1
2150,9600,10
2151,9600,1
2152,202575,18
2153,202575,1
2154,71469,1
2155,71469,32
2156,85446,1
2157,326,1
2158,10685,1
2159,7220,10
2160,7220,1
2161,9763,2
2162,9763,1
2163,72387,1
2164,12596,10
2165,12596,1
2166,1892,1
2167,13460,10
2168,13460,2
2169,13460,1
2170,13460,31
2171,8055,10
2172,8055,1
2173,50647,1
2174,10719,1
2175,10719,10
2176,9294,1
2177,11888,12
2178,11888,1
2179,9647,1
2180,9353,1
2181,55721,1
2182,109414,1
2183,10307,1
2184,11978,1
2185,22907,1
2186,87567,1
2187,38322,1
2188,45612,12
2189,45612,1
2190,7305,1
2191,3594,10
2192,3594,1
2193,157841,12
2194,157841,17
2195,11519,1
2196,59,1
2197,59,12
2198,59,10
2199,9335,17
2200,9335,1
2201,12106,14
2202,12106,1
2203,11141,10
2204,11141,25
2205,11141,2
2206,8649,1
2207,31867,12
2208,31867,1
2209,10253,45
2210,3587,1
2211,124459,1
2212,24662,1
2213,32274,1
2214,182,1
2215,5494,10
2216,5494,2
2217,5494,1
2218,5494,48
2219,28,1
2220,38073,1
2221,2054,1
2222,302156,2
2223,302156,1
2224,606,1
2225,87502,1
2226,698,17
2227,698,2
2228,698,1
2229,120467,2
2230,120467,1
2231,120467,10
2232,11313,16
2233,11313,1
2234,6488,1
2235,10559,1
2236,296099,1
2237,8012,1
2238,1574,1
2239,9032,1
2240,2770,1
2241,862,1
2242,1637,1
2243,72570,1
2244,27569,1
2245,10637,1
2246,1669,1
2247,132363,1
2248,9472,10
2249,9472,1
2250,2907,1
2251,9273,1
2252,9880,1
2253,2925,1
2254,807,1
2255,17654,1
2256,17654,9
2257,17654,12
2258,17654,31
2259,11836,1
2260,322,1
2261,70,1
2262,9535,16
2263,9535,1
2264,11036,1
2265,6557,1
2266,18126,1
2267,16340,10
2268,16340,1
2269,10333,1
2270,4476,1
2271,22947,1
2272,2755,1
2273,82654,12
2274,59967,11
2275,59967,1
2276,16300,1
2277,9598,16
2278,9598,1
2279,82696,1
2280,9870,1
2281,8292,1
2282,8780,1
2283,9715,1
2284,10521,1
2285,10762,1
2286,10096,1
2287,59436,21
2288,59436,1
2289,227783,12
2290,227783,45
2291,4133,1
2292,10207,1
2293,172,1
2294,21972,1
2295,36593,1
2296,707,17
2297,707,40
2298,707,2
2299,707,1
2300,533,2
2301,533,1
2302,6023,1
2303,6439,1
2304,6439,31
2305,4347,2
2306,4347,17
2307,4347,1
2308,37056,1
2309,4105,1
2310,76489,1
2311,3933,1
2312,9918,1
2313,273481,1
2314,307081,1
2315,16871,1
2316,293863,1
2317,13156,1
2318,41233,1
2319,9266,10
2320,9266,1
2321,1262,1
2322,4513,9
2323,4513,1
2324,22970,1
2325,7278,1
2326,9013,1
2327,865,1
2328,10776,1
2329,50456,10
2330,50456,2
2331,50456,1
2332,9823,1
2333,59861,1
2334,133805,1
2335,12763,1
2336,9766,1
2337,14034,1
2338,12244,1
2339,109421,1
2340,11137,6
2341,11137,1
2342,51162,1
2343,10152,1
2344,9452,1
2345,239566,1
2346,53113,1
2347,9271,1
2348,4474,1
2349,184346,1
2350,48340,1
2351,48340,16
2352,14846,1
2353,72207,1
2354,16232,1
2355,43539,1
2356,43539,17
2357,9920,1
2358,8978,1
2359,8978,17
2360,11702,1
2361,18550,1
2362,8869,16
2363,8869,1
2364,43347,1
2365,3489,1
2366,9701,1
2367,2122,1
2368,37707,12
2369,37707,17
2370,37707,1
2371,10658,1
2372,13150,1
2373,13150,10
2374,9042,10
2375,9042,1
2376,17813,1
2377,11208,1
2378,58151,2
2379,58151,1
2380,11400,1
2381,10350,48
2382,10350,1
2383,28902,1
2384,14164,1
2385,76640,1
2386,11058,12
2387,11058,1
2388,14844,2
2389,14844,1
2390,57089,1
2391,1947,1
2392,1947,10
2393,8054,12
2394,8054,17
2395,8054,2
2396,46829,12
2397,46829,13
2398,146238,1
2399,9989,12
2400,9989,1
2401,9665,1
2402,311,1
2403,311,13
2404,102362,1
2405,11162,2
2406,11162,13
2407,11162,48
2408,11162,1
2409,6016,12
2410,6016,17
2411,6016,25
2412,6016,2
2413,17186,1
2414,13967,2
2415,13967,1
2416,2008,11
2417,2008,14
2418,2008,45
2419,9053,10
2420,9053,2
2421,9053,1
2422,4512,12
2423,4512,2
2424,4512,1
2425,76349,11
2426,76349,23
2427,31203,18
2428,31203,17
2429,265208,1
2430,45610,1
2431,50135,10
2432,1874,18
2433,1874,31
2434,271331,17
2435,215211,18
2436,215211,17
2437,215211,13
2438,215211,36
2439,215211,1
2440,367961,32
2441,10955,2
2442,10955,1
2443,10955,13
2444,223702,12
2445,223702,1
2446,254470,1
2447,69,10
2448,69,1
2449,4967,1
2450,9449,2
2451,9449,1
2452,11499,1
2453,4912,1
2454,12771,10
2455,12771,1
2456,323676,1
2457,12506,2
2458,24071,1
2459,11249,33
2460,11249,1
2461,9667,10
2462,9667,1
2463,812,1
2464,277216,1
2465,87,1
2466,14444,1
2467,2043,12
2468,2043,10
2469,2043,1
2470,315664,2
2471,315664,1
2472,1428,1
2473,562,1
2474,15373,1
2475,318846,1
2476,26320,1
2477,14292,1
2478,924,1
2479,2018,1
2480,192577,14
2481,9428,1
2482,2832,1
2483,137093,1
2484,699,2
2485,699,1
2486,9778,1
2487,8831,14
2488,8831,1
2489,9398,10
2490,9398,1
2491,112949,1
2492,10439,1
2493,3638,16
2494,3638,1
2495,23483,2
2496,23483,1
2497,62206,1
2498,62206,10
2499,62206,12
2500,10577,1
2501,218778,1
2502,4348,17
2503,4348,2
2504,4348,1
2505,78,1
2506,78,23
2507,78,2
2508,11780,2
2509,11780,1
2510,192102,17
2511,192102,1
2512,2001,1
2513,10383,1
2514,11516,36
2515,11516,10
2516,11516,21
2517,11516,17
2518,11516,13
2519,10025,1
2520,15198,12
2521,15198,1
2522,23172,1
2523,17834,1
2524,10016,1
2525,10317,1
2526,58431,1
2527,9746,1
2528,13092,2
2529,59859,1
2530,59859,2
2531,13495,21
2532,254473,12
2533,254473,17
2534,700,2
2535,700,1
2536,4964,1
2537,10024,1
2538,13490,1
2539,15927,2
2540,15927,1
2541,1259,2
2542,5125,1
2543,174,1
2544,9583,1
2545,9437,1
2546,525,1
2547,10188,1
2548,63574,1
2549,245,2
2550,245,1
2551,9825,1
2552,186,10
2553,186,1
2554,9549,1
2555,61891,2
2556,61891,10
2557,34584,10
2558,34584,1
2559,2666,16
2560,2666,1
2561,12783,2
2562,13155,2
2563,13155,1
2564,42807,1
2565,28355,12
2566,28355,1
2567,8080,10
2568,8080,2
2569,8080,1
2570,5126,1
2571,56288,1
2572,303858,1
2573,1613,12
2574,1613,2
2575,31582,1
2576,16617,39
2577,16617,20
2578,16617,2
2579,16617,1
2580,8944,1
2581,41488,17
2582,41488,2
2583,41488,12
2584,37028,2
2585,14560,1
2586,10330,1
2587,6957,1
2588,1934,1
2589,169917,1
2590,951,1
2591,10189,1
2592,9454,1
2593,2055,1
2594,1551,1
2595,5902,2
2596,5902,1
2597,11460,1
2598,9358,1
2599,134,17
2600,134,2
2601,134,1
2602,22894,1
2603,134374,1
2604,1901,1
2605,15028,1
2606,11509,1
2607,7445,1
2608,17047,1
2609,62838,1
2610,2057,17
2611,2057,1
2612,70436,27
2613,70436,54
2614,70436,21
2615,70436,1
2616,16784,10
2617,16784,1
2618,8011,12
2619,8011,17
2620,8011,2
2621,31640,2
2622,31640,1
2623,9092,1
2624,2779,10
2625,2779,1
2626,316002,1
2627,36355,1
2628,238615,1
2629,1985,11
2630,1985,10
2631,1985,2
2632,1985,1
2633,615,1
2634,788,1
2635,380,1
2636,13223,1
2637,13223,10
2638,10523,1
2639,8681,17
2640,8681,2
2641,8681,1
2642,239571,1
2643,619,1
2644,424,1
2645,50014,19
2646,50014,22
2647,50014,1
2648,162903,18
2649,162903,1
2650,11024,1
2651,208763,6
2652,208763,32
2653,208763,55
2654,6466,12
2655,6466,13
2656,6466,1
2657,254024,13
2658,254024,21
2659,254024,2
2660,12589,1
2661,7191,1
2662,1497,23
2663,1497,1
2664,117,1
2665,6977,1
2666,168530,1
2667,634,17
2668,634,25
2669,634,2
2670,634,1
2671,392,2
2672,392,1
2673,10327,1
2674,88042,1
2675,41630,1
2676,11969,1
2677,2085,1
2678,794,2
2679,794,1
2680,9286,12
2681,9286,10
2682,9286,1
2683,77877,1
2684,1265,1
2685,866,2
2686,866,1
2687,175555,1
2688,75174,12
2689,75174,1
2690,11096,1
2691,8699,1
2692,769,1
2693,10923,12
2694,10923,1
2695,11283,17
2696,11283,2
2697,11283,1
2698,111,1
2699,11676,1
2700,746,17
2701,746,11
2702,746,2
2703,746,13
2704,77866,1
2705,77866,2
2706,77866,17
2707,9416,1
2708,7345,1
2709,14317,1
2710,20694,1
2711,12277,1
2712,9779,1
2713,2140,17
2714,2140,1
2715,12620,1
2716,14177,1
2717,198185,1
2718,227156,1
2719,10735,1
2720,11351,1
2721,10030,12
2722,10030,1
2723,10623,1
2724,590,1
2725,9655,1
2726,1268,2
2727,1268,17
2728,1268,10
2729,11237,1
2730,190955,17
2731,190955,1
2732,5123,1
2733,4518,1
2734,11932,12
2735,11932,1
2736,11165,14
2737,11165,1
2738,6116,2
2739,57431,1
2740,21724,1
2741,278,1
2742,9290,16
2743,9290,1
2744,11543,1
2745,284536,1
2746,152737,1
2747,13374,1
2748,13374,12
2749,8976,1
2750,319888,10
2751,319888,2
2752,319888,1
2753,9469,1
2754,1909,1
2755,22971,1
2756,34813,1
2757,46261,1
2758,46261,16
2759,46261,34
2760,10431,1
2761,10431,12
2762,8051,1
2763,9352,1
2764,10167,10
2765,10167,1
2766,17170,14
2767,17170,1
2768,18975,6
2769,18975,17
2770,18975,10
2771,18975,2
2772,18975,1
2773,15487,1
2774,22825,1
2775,11152,1
2776,11152,10
2777,11152,16
2778,1831,1
2779,43931,1
2780,10591,1
2781,10861,1
2782,12770,1
2783,276907,2
2784,276907,1
2785,276907,17
2786,10074,1
2787,65055,1
2788,10397,25
2789,10397,1
2790,200505,1
2791,11954,2
2792,60309,1
2793,9787,10
2794,9787,1
2795,293646,1
2796,293646,56
2797,6978,1
2798,133698,17
2799,59440,1
2800,1770,25
2801,1770,2
2802,10655,1
2803,8988,1
2804,15992,16
2805,15992,1
2806,17707,1
2807,77883,1
2808,77883,12
2809,40001,1
2810,64639,1
2811,9903,1
2812,21338,1
2813,20766,1
2814,19803,1
2815,20309,1
2816,9912,9
2817,9912,36
2818,9912,14
2819,9912,1
2820,9067,1
2821,27360,12
2822,27360,1
2823,8338,46
2824,8338,12
2825,8338,14
2826,168705,1
2827,72113,21
2828,72113,17
2829,72113,10
2830,72113,7
2831,9729,1
2832,94352,1
2833,22256,1
2834,12404,1
2835,152742,13
2836,11699,1
2837,49953,17
2838,49953,18
2839,48034,17
2840,39845,1
2841,39845,10
2842,25353,17
2843,36696,1
2844,36696,32
2845,109091,2
2846,109091,1
2847,38543,2
2848,38543,1
2849,33157,13
2850,33157,32
2851,290864,23
2852,290864,11
2853,242166,32
2854,242166,1
2855,859,2
2856,859,1
2857,83770,46
2858,83770,17
2859,83770,2
2860,83770,1
2861,168,1
2862,1246,1
2863,4233,1
2864,174751,1
2865,184098,1
2866,2069,12
2867,2069,1
2868,1788,1
2869,11635,1
2870,177,1
2871,3600,1
2872,2621,1
2873,10358,1
2874,10480,10
2875,10480,1
2876,10313,2
2877,10313,1
2878,18828,1
2879,3558,10
2880,3558,1
2881,13476,1
2882,10208,1
2883,24961,1
2884,20697,1
2885,20761,1
2886,70868,1
2887,43593,1
2888,6478,10
2889,6478,2
2890,6478,1
2891,26672,2
2892,45881,21
2893,45881,2
2894,45881,17
2895,41283,1
2896,4935,14
2897,19908,1
2898,10663,1
2899,1891,1
2900,9737,1
2901,37137,1
2902,9532,1
2903,10316,1
2904,2787,1
2905,12658,1
2906,152601,11
2907,152601,1
2908,10866,1
2909,227707,18
2910,227707,2
2911,227707,21
2912,21349,1
2913,19150,1
2914,70435,25
2915,70435,1
2916,580,1
2917,9819,1
2918,13579,1
2919,20024,1
2920,20024,2
2921,2453,1
2922,6973,1
2923,11156,18
2924,11156,17
2925,354110,12
2926,22215,10
2927,22215,2
2928,22215,17
2929,11632,2
2930,11632,1
2931,30596,11
2932,3021,1
2933,957,1
2934,256917,16
2935,256917,1
2936,251,1
2937,544,1
2938,11395,1
2939,14635,1
2940,13680,1
2941,688,1
2942,11090,1
2943,783,19
2944,783,2
2945,228194,19
2946,228194,1
2947,228194,22
2948,1642,1
2949,10950,1
2950,235260,1
2951,277,10
2952,277,27
2953,277,2
2954,277,1
2955,8999,2
2956,8999,1
2957,11323,1
2958,10445,2
2959,11453,1
2960,146239,1
2961,205588,17
2962,205588,2
2963,10878,1
2964,82650,1
2965,10279,1
2966,2294,1
2967,2176,1
2968,270487,1
2969,19366,12
2970,19366,1
2971,204082,1
2972,24100,10
2973,24100,20
2974,24100,1
2975,1599,10
2976,1599,1
2977,5550,1
2978,30379,1
2979,42586,1
2980,17709,1
2981,287948,18
2982,287948,11
2983,287948,17
2984,7548,2
2985,9075,20
2986,9075,10
2987,9075,2
2988,11661,18
2989,11661,17
2990,11661,10
2991,11661,14
2992,11661,29
2993,11661,33
2994,11661,2
2995,11661,1
2996,109513,1
2997,12085,1
2998,204922,17
2999,204922,30
3000,204922,2
3001,38985,1
3002,44113,1
3003,21494,17
3004,164457,1
3005,4566,1
3006,17795,1
3007,1073,1
3008,153158,57
3009,153158,21
3010,81836,13
3011,81836,21
3012,81836,1
3013,10724,1
3014,9473,1
3015,2196,2
3016,1499,23
3017,1499,1
3018,20857,10
3019,20857,1
3020,82693,1
3021,1646,10
3022,1646,1
3023,44944,1
3024,4108,1
3025,4108,17
3026,8456,1
3027,7341,1
3028,19255,1
3029,10187,1
3030,31005,1
3031,49517,17
3032,49517,10
3033,49517,2
3034,44857,1
3035,50780,22
3036,50780,1
3037,16363,1
3038,1946,12
3039,1946,17
3040,1946,2
3041,85,1
3042,772,1
3043,840,1
3044,9682,1
3045,96,1
3046,10678,1
3047,274,1
3048,8872,1
3049,16290,1
3050,16290,33
3051,579,1
3052,14405,1
3053,138843,1
3054,11637,1
3055,226486,1
3056,1584,10
3057,1584,1
3058,9312,1
3059,12153,1
3060,65057,1
3061,8326,1
3062,35690,1
3063,76203,1
3064,76203,2
3065,13497,1
3066,35688,1
3067,162,1
3068,296096,1
3069,103370,1
3070,1051,1
3071,376659,1
3072,10073,36
3073,10073,1
3074,16690,16
3075,16690,12
3076,16690,1
3077,273895,2
3078,273895,1
3079,14873,16
3080,14873,1
3081,8968,1
3082,9963,1
3083,15655,1
3084,21208,12
3085,21208,17
3086,21208,10
3087,21208,1
3088,272878,1
3089,9760,1
3090,314365,12
3091,314365,1
3092,13279,1
3093,1975,1
3094,33644,1
3095,1649,1
3096,9895,1
3097,9570,1
3098,27579,2
3099,27579,1
3100,16052,1
3101,40264,1
3102,1164,17
3103,1164,14
3104,1164,34
3105,1164,1
3106,239678,1
3107,14359,1
3108,3989,10
3109,3989,1
3110,76617,1
3111,1710,1
3112,4258,1
3113,20391,1
3114,10139,1
3115,335778,1
3116,9645,16
3117,9645,1
3118,55465,1
3119,617,1
3120,19904,1
3121,48289,1
3122,243,2
3123,243,1
3124,6933,10
3125,6933,14
3126,6933,1
3127,17182,1
3128,8848,16
3129,8848,2
3130,8848,1
3131,38,1
3132,38303,1
3133,1266,1
3134,107985,2
3135,14043,1
3136,19901,1
3137,19901,16
3138,34016,1
3139,59860,27
3140,59860,1
3141,10069,1
3142,9588,16
3143,9588,1
3144,12819,1
3145,12819,19
3146,9954,1
3147,10115,10
3148,10115,1
3149,25132,22
3150,25132,1
3151,577,1
3152,328387,1
3153,12690,1
3154,9945,1
3155,539,1
3156,13596,1
3157,226857,1
3158,13159,1
3159,47941,1
3160,526,1
3161,22796,1
3162,2355,1
3163,5915,1
3164,9842,1
3165,61012,17
3166,61012,12
3167,755,1
3168,13682,1
3169,9089,1
3170,9470,11
3171,9470,23
3172,18357,1
3173,7979,11
3174,7979,1
3175,470,1
3176,15644,1
3177,9582,1
3178,10642,1
3179,22074,1
3180,2428,1
3181,290751,21
3182,290751,2
3183,290751,1
3184,13805,1
3185,4597,1
3186,9414,1
3187,63492,1
3188,81796,17
3189,10710,1
3190,15092,1
3191,11382,1
3192,15005,1
3193,8198,1
3194,6963,10
3195,6963,1
3196,15070,1
3197,12797,1
3198,17134,1
3199,41402,2
3200,41402,1
3201,18885,14
3202,18885,1
3203,4953,1
3204,4953,2
3205,10773,2
3206,146198,1
3207,2639,1
3208,10563,16
3209,10563,1
3210,295964,1
3211,5971,1
3212,9716,1
3213,11835,1
3214,26171,1
3215,31117,10
3216,31117,2
3217,31117,1
3218,9074,1
3219,14396,1
3220,15673,1
3221,42618,1
3222,171274,1
3223,24432,17
3224,24432,2
3225,24432,1
3226,109417,1
3227,13948,1
3228,106747,1
3229,10929,1
3230,14220,1
3231,46435,2
3232,46435,1
3233,256962,34
3234,256962,1
3235,48231,36
3236,48231,2
3237,48231,10
3238,48231,12
3239,3509,1
3240,82684,1
3241,12142,12
3242,12142,10
3243,12142,1
3244,23367,1
3245,10740,17
3246,10740,10
3247,10740,1
3248,10740,2
3249,241239,22
3250,241239,1
3251,14582,12
3252,14914,1
3253,3902,1
3254,77948,1
3255,21755,1
3256,4960,1
3257,128,14
3258,14652,17
3259,40932,1
3260,16608,16
3261,16608,2
3262,334531,1
3263,32316,1
3264,7299,1
3265,13405,16
3266,13405,11
3267,13405,10
3268,19457,1
3269,112937,1
3270,314385,17
3271,314385,1
3272,8953,14
3273,29078,1
3274,46503,1
3275,10448,1
3276,13688,23
3277,10353,17
3278,43935,1
3279,11458,10
3280,11458,1
3281,44638,1
3282,241257,12
3283,241257,21
3284,14538,11
3285,14538,23
3286,14538,45
3287,13250,12
3288,13250,2
3289,13250,1
3290,133931,31
3291,280871,19
3292,239897,1
3293,184341,58
3294,184341,1
3295,334074,2
3296,334074,1
3297,199373,1
3298,14202,12
3299,14202,11
3300,14202,1
3301,6968,6
3302,6968,17
3303,6968,10
3304,581,2
3305,581,1
3306,52449,1
3307,12150,1
3308,11247,12
3309,11247,1
3310,4232,1
3311,9378,12
3312,9378,1
3313,694,1
3314,694,2
3315,105,1
3316,11377,1
3317,26367,1
3318,385383,1
3319,41210,1
3320,12090,10
3321,12090,1
3322,62630,20
3323,62630,18
3324,16110,2
3325,16110,1
3326,29427,1
3327,129,14
3328,244114,23
3329,244114,11
3330,2669,1
3331,2669,2
3332,203833,10
3333,203833,1
3334,13523,1
3335,25195,25
3336,25195,1
3337,17277,1
3338,50725,1
3339,50725,10
3340,82631,1
3341,73191,1
3342,22479,1
3343,340611,1
3344,10065,1
3345,2757,1
3346,11683,12
3347,11683,17
3348,11683,1
3349,244339,23
3350,244339,11
3351,1878,1
3352,23082,1
3353,195589,1
3354,854,1
3355,2280,1
3356,496,1
3357,8835,1
3358,157,1
3359,8643,1
3360,10402,1
3361,218043,1
3362,9043,1
3363,21301,1
3364,10147,10
3365,10147,1
3366,816,10
3367,816,1
3368,302688,12
3369,302688,1
3370,60307,1
3371,106,1
3372,279,1
3373,8617,1
3374,10625,1
3375,10934,13
3376,10934,1
3377,5279,10
3378,5279,2
3379,5279,1
3380,10013,1
3381,194662,1
3382,160588,1
3383,9829,17
3384,9829,2
3385,9829,1
3386,10028,1
3387,10535,1
3388,790,1
3389,43959,1
3390,10364,1
3391,16991,1
3392,9610,1
3393,1578,1
3394,25643,12
3395,25643,2
3396,25643,1
3397,11904,1
3398,28665,1
3399,44115,2
3400,44115,1
3401,10569,1
3402,10560,1
3403,333348,1
3404,20483,1
3405,11457,1
3406,321697,1
3407,19840,12
3408,19840,1
3409,22327,1
3410,38665,1
3411,2575,25
3412,2575,1
3413,11644,1
3414,146227,44
3415,146227,1
3416,68924,17
3417,68924,1
3418,253235,1
3419,22102,1
3420,10068,1
3421,848,2
3422,36811,2
3423,36811,10
3424,36811,32
3425,522,1
3426,130150,1
3427,12246,32
3428,12246,10
3429,12246,50
3430,13809,2
3431,27380,23
3432,27380,1
3433,10549,2
3434,10549,1
3435,33870,16
3436,245703,1
3437,10739,2
3438,10739,20
3439,10739,17
3440,127560,16
3441,127560,2
3442,37903,59
3443,37903,17
3444,37903,10
3445,37903,13
3446,10017,1
3447,10017,12
3448,11468,1
3449,193613,1
3450,17436,10
3451,17436,1
3452,43434,17
3453,43434,10
3454,31166,17
3455,31166,23
3456,31166,25
3457,31166,21
3458,31166,2
3459,69848,1
3460,69848,34
3461,69848,21
3462,8408,1
3463,8408,14
3464,332411,1
3465,9389,17
3466,9389,2
3467,9389,48
3468,9626,20
3469,9626,1
3470,75638,21
3471,75638,1
3472,8363,1
3473,15670,1
3474,290555,12
3475,290555,17
3476,8328,1
3477,10982,1
3478,205,12
3479,205,2
3480,205,1
3481,205,13
3482,205,31
3483,1620,17
3484,1620,1
3485,175541,1
3486,241254,1
3487,31932,1
3488,1933,21
3489,1933,1
3490,1933,17
3491,1933,13
3492,679,2
3493,679,1
3494,11113,1
3495,3597,1
3496,193893,1
3497,9675,1
3498,9988,1
3499,948,1
3500,21765,1
3501,146304,1
3502,7516,17
3503,7516,2
3504,7516,1
3505,41439,12
3506,41439,1
3507,2752,1
3508,2752,17
3509,2752,2
3510,9429,1
3511,38117,1
3512,9792,17
3513,9792,1
3514,13778,1
3515,228203,1
3516,41382,1
3517,13960,1
3518,114150,1
3519,26602,1
3520,10223,1
3521,16028,1
3522,15639,1
3523,16112,1
3524,26390,1
3525,27759,1
3526,109428,1
3527,23049,60
3528,23049,1
3529,9310,1
3530,11411,2
3531,11411,1
3532,16988,12
3533,16988,17
3534,16988,1
3535,7304,10
3536,7304,1
3537,24747,1
3538,58048,2
3539,1491,6
3540,1491,1
3541,2989,1
3542,10629,25
3543,10629,2
3544,10629,1
3545,255343,18
3546,255343,17
3547,255343,21
3548,4723,10
3549,4723,1
3550,4723,17
3551,10800,17
3552,25763,1
3553,79694,1
3554,4032,1
3555,18615,1
3556,10673,1
3557,4584,2
3558,4584,1
3559,2977,2
3560,2977,1
3561,10760,1
3562,11093,1
3563,207,1
3564,8467,1
3565,639,1
3566,24226,1
3567,9285,1
3568,14709,1
3569,74643,18
3570,74643,17
3571,13788,1
3572,83666,1
3573,10781,1
3574,318850,1
3575,13908,1
3576,1417,21
3577,1417,1
3578,1417,34
3579,39180,16
3580,39180,1
3581,16161,1
3582,49950,1
3583,10956,1
3584,9594,1
3585,4638,2
3586,13972,1
3587,5038,1
3588,5038,21
3589,13491,30
3590,10571,1
3591,10994,10
3592,10994,1
3593,19994,1
3594,25166,1
3595,30890,1
3596,23169,1
3597,17403,1
3598,12120,1
3599,9800,1
3600,1090,1
3601,18475,1
3602,40160,1
3603,18074,1
3604,9689,1
3605,9781,1
3606,8009,2
3607,8009,1
3608,3877,1
3609,8854,1
3610,152599,1
3611,18840,11
3612,18840,10
3613,18840,32
3614,18840,2
3615,18840,1
3616,68727,2
3617,68727,17
3618,12657,1
3619,8265,17
3620,12410,10
3621,12410,2
3622,34647,12
3623,34647,17
3624,34647,10
3625,34647,13
3626,73935,1
3627,28178,2
3628,28178,1
3629,185567,31
3630,185567,17
3631,264656,17
3632,264656,1
3633,35696,1
3634,16351,12
3635,16351,17
3636,38717,1
3637,18777,1
3638,2110,14
3639,2110,17
3640,9035,12
3641,9035,1
3642,90,1
3643,771,1
3644,12154,1
3645,9576,1
3646,744,1
3647,146,11
3648,146,23
3649,146,24
3650,146,1
3651,14,1
3652,45269,2
3653,9493,1
3654,22556,1
3655,873,1
3656,33196,45
3657,205596,2
3658,10765,1
3659,16769,1
3660,33217,2
3661,33217,1
3662,132232,21
3663,132232,12
3664,11153,1
3665,208134,1
3666,1165,17
3667,1165,13
3668,1165,2
3669,1165,1
3670,4011,1
3671,17202,1
